result,kpm,dpm,apm,dmgpm,wpm,earnedgpm,cspm,visiblewardclearrate,invisiblewardclearrate,goldat10,goldat15,csat10,csat15,xpat10,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,teambaronkills,teamtowerkills,side,herald,fd,fb,ft,firstmidouter,firsttothreetowers
1,0.7356547327121138,0.4708190289357528,1.8832761157430111,1978.0284453163315,3.354585581167239,1260.1235899950955,30.985777341834233,0.7058823529411765,0.4461538461538462,17767.0,28480.0,299.0,479.0,18368.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1,0.0,1,0,1.0,0.0,1.0
0,0.4413928396272683,0.7650809220205983,1.0299166257969592,1687.5625306522804,3.4134379597842077,1036.0431584109858,29.48504168710152,0.4583333333333333,0.15151515151515152,17338.0,26387.0,288.0,460.0,18267.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0,1.0,0,1,0.0,1.0,0.0
0,0.32997250229147573,0.7424381301558204,0.49495875343721357,1968.5059578368468,4.042163153070577,1024.6911090742437,31.952337305224567,0.41509433962264153,0.2463768115942029,15896.0,23772.0,313.0,456.0,18623.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,0.0,1,0,0.0,0.0,0.0
1,0.7424381301558204,0.32997250229147573,1.7323556370302475,2713.666361136572,3.3547204399633364,1412.1613198900093,31.56736938588451,0.639344262295082,0.1511627906976744,16410.0,26431.0,307.0,476.0,18383.0,3.0,0.0,0.0,1.0,0.0,2.0,11.0,0,1.0,0,1,1.0,1.0,1.0
1,0.41980624327233584,0.19375672766415503,1.0656620021528527,1704.930032292788,3.8105489773950487,1146.2777179763186,32.19590958019376,0.5918367346938775,0.423728813559322,15275.0,23842.0,308.0,493.0,18489.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,1,0.0,1,1,0.0,0.0,0.0
0,0.19375672766415503,0.41980624327233584,0.2906350914962325,1388.3315392895588,3.4876210979547904,964.5984930032294,33.06781485468245,0.6571428571428571,0.43859649122807015,15293.0,24381.0,315.0,516.0,18388.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0,0,1.0,1.0,1.0
1,0.2099737532808399,0.1837270341207349,0.3674540682414698,1081.259842519685,3.832020997375328,1279.9422572178473,37.21784776902887,0.75,0.29333333333333333,14241.0,24395.0,301.0,497.0,17748.0,0.0,2.0,2.0,0.0,1.0,1.0,9.0,1,1.0,0,0,1.0,1.0,1.0
0,0.1837270341207349,0.2099737532808399,0.2887139107611548,1009.6850393700787,4.120734908136483,1003.5905511811022,34.56692913385827,0.6727272727272727,0.3815789473684211,15964.0,24507.0,336.0,512.0,18957.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1,1,0.0,0.0,0.0
1,0.49689440993788814,0.21739130434782608,1.1490683229813663,2016.2732919254656,4.130434782608695,1252.6583850931672,33.2919254658385,0.8157894736842105,0.34615384615384615,14339.0,22717.0,286.0,477.0,17531.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,1,1.0,1,1,0.0,1.0,1.0
0,0.21739130434782608,0.49689440993788814,0.5279503105590062,1831.3043478260868,2.795031055900621,1001.7267080745339,33.75776397515528,0.37777777777777777,0.27419354838709675,16244.0,24496.0,319.0,524.0,18086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,1.0,0.0,0.0
0,0.21961932650073207,0.7027818448023426,0.3074670571010249,1329.0922401171304,2.767203513909224,918.4831625183017,30.30746705710103,0.5,0.25,15095.0,24098.0,347.0,466.0,18875.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,0.0,0,0,0.0,1.0,0.0
1,0.7027818448023426,0.21961932650073207,0.7906295754026355,1667.657393850659,2.8111273792093705,1367.8682284040997,33.118594436310396,0.5454545454545454,0.14634146341463414,15304.0,27391.0,331.0,471.0,17932.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,0,1.0,1,1,1.0,0.0,1.0
1,0.42739726027397257,0.19726027397260273,1.0191780821917809,1768.7671232876712,3.4191780821917805,1273.4136986301369,32.81095890410959,0.71875,0.3137254901960784,15112.0,24274.0,289.0,475.0,17482.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1,0.0,0,0,0.0,1.0,0.0
0,0.19726027397260273,0.42739726027397257,0.3287671232876712,1605.7643835616439,2.728767123287671,998.0383561643835,32.44931506849315,0.32432432432432434,0.3333333333333333,15541.0,24278.0,300.0,502.0,18132.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0,1.0,1,1,1.0,0.0,1.0
0,0.2649842271293375,0.6435331230283912,0.7570977917981072,1821.501577287066,3.7476340694006307,898.5236593059936,29.261829652996845,0.5,0.17307692307692307,14605.0,22679.0,286.0,477.0,17513.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
1,0.6435331230283912,0.2649842271293375,1.7034700315457412,2098.2208201892745,2.8769716088328074,1358.9526813880125,31.987381703470028,0.5,0.17857142857142858,17178.0,26428.0,314.0,523.0,19400.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0,1.0,1,1,1.0,1.0,1.0
0,0.1001669449081803,0.4674457429048414,0.2337228714524207,1428.4474123539233,2.704507512520868,815.212020033389,30.684474123539232,0.5428571428571428,0.22413793103448276,15203.0,22976.0,309.0,462.0,18275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,1,0.0,0.0,0.0
1,0.4674457429048414,0.1001669449081803,0.7679465776293823,1834.6577629382305,3.1051752921535893,1290.0033388981637,33.455759599332225,0.4,0.19607843137254902,14624.0,24592.0,319.0,489.0,18532.0,0.0,1.0,1.0,2.0,0.0,2.0,11.0,0,0.0,1,0,1.0,1.0,1.0
1,0.6209573091849936,0.258732212160414,1.2419146183699872,2203.699870633894,3.053040103492885,1410.7943078913322,36.92108667529108,0.6511627906976745,0.4835164835164835,16799.0,26763.0,302.0,487.0,19564.0,0.0,0.0,2.0,1.0,0.0,2.0,9.0,1,1.0,0,1,1.0,1.0,1.0
0,0.258732212160414,0.6209573091849936,0.2846054333764554,1810.7373868046573,3.4670116429495472,1096.8486416558862,36.50711513583441,0.6,0.3382352941176471,14983.0,24066.0,307.0,493.0,17559.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0,0.0,0.0,0.0
1,0.5,0.40625,1.59375,2016.71875,3.125,1274.71875,32.28125,0.7021276595744681,0.2571428571428571,15712.0,25869.0,322.0,505.0,18456.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,1,0.0,1,1,0.0,1.0,1.0
0,0.40625,0.5,1.09375,1618.03125,3.65625,1056.15625,31.125,0.5609756097560976,0.2,15608.0,26585.0,321.0,498.0,18672.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0,0,1.0,0.0,0.0
0,0.5088062622309197,0.7827788649706457,1.1350293542074363,1924.5401174168296,3.24853228962818,1068.587084148728,32.25048923679061,0.5625,0.24324324324324326,15258.0,24073.0,333.0,506.0,18392.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1.0,1,1,0.0,1.0,0.0
1,0.7827788649706457,0.5088062622309197,1.917808219178082,2322.2700587084146,3.5616438356164384,1358.6849315068491,31.62426614481409,0.47368421052631576,0.4222222222222222,14373.0,24347.0,318.0,476.0,18452.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0,0.0,0,0,1.0,0.0,1.0
1,0.6150341685649203,0.37585421412300685,1.1958997722095672,1561.23006833713,2.9043280182232345,1311.9635535307516,32.22095671981777,0.5365853658536586,0.3157894736842105,15888.0,27570.0,294.0,442.0,17362.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,1,0.0,1,1,1.0,1.0,1.0
0,0.37585421412300685,0.6150341685649203,0.7175398633257404,1644.4646924829158,3.724373576309795,867.7380410022779,26.24145785876993,0.5135135135135135,0.16666666666666666,16473.0,24104.0,285.0,409.0,18028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0
0,0.23866348448687352,0.31026252983293556,0.6682577565632458,1836.2291169451075,3.60381861575179,1092.582338902148,34.5346062052506,0.5853658536585366,0.3522727272727273,14741.0,22717.0,308.0,492.0,17403.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,0,0.0,0.0,0.0
1,0.31026252983293556,0.23866348448687352,0.6443914081145585,1462.1241050119331,3.0787589498806684,1252.0095465393795,36.68257756563246,0.6031746031746031,0.3146067415730337,14994.0,23903.0,314.0,527.0,17911.0,0.0,2.0,0.0,2.0,1.0,1.0,7.0,0,1.0,1,1,1.0,1.0,1.0
1,0.6854838709677419,0.12096774193548386,1.4516129032258065,2219.1129032258063,2.9838709677419355,1395.2983870967744,33.83064516129032,0.6,0.2608695652173913,16917.0,27105.0,341.0,513.0,19907.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,1,1.0,1,1,1.0,1.0,1.0
0,0.12096774193548386,0.6854838709677419,0.24193548387096772,1351.733870967742,2.9838709677419355,786.5887096774194,29.919354838709676,0.5833333333333334,0.14,14539.0,23049.0,308.0,500.0,18487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
1,0.5934409161894847,0.09370119729307652,1.3118167621030714,1864.3414888079126,4.216553878188444,1412.4768349817803,37.35554398750651,0.7272727272727273,0.3235294117647059,17390.0,27978.0,329.0,525.0,19019.0,2.0,1.0,0.0,1.0,0.0,1.0,10.0,1,0.0,1,1,1.0,1.0,1.0
0,0.09370119729307652,0.5934409161894847,0.21863612701717855,1158.490369599167,3.5294117647058822,938.2863092139511,33.85736595523165,0.3877551020408163,0.23880597014925373,13503.0,21838.0,284.0,467.0,17166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,0,0.0,0.0,0.0
1,0.5561277033985582,0.30895983522142123,1.01956745623069,2177.0854788877446,3.614830072090628,1288.8135942327497,33.86199794026776,0.6153846153846154,0.30434782608695654,16275.0,25797.0,327.0,507.0,19455.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1,0.0,1,0,0.0,1.0,1.0
0,0.30895983522142123,0.5561277033985582,0.6797116374871267,1721.740473738414,2.873326467559217,1023.5097837281152,32.78063851699279,0.5423728813559322,0.15517241379310345,14452.0,24061.0,284.0,474.0,17271.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0,1,1.0,0.0,0.0
1,0.8118081180811808,0.22140221402214022,1.5498154981549814,2028.5239852398522,4.649446494464945,1435.6014760147602,34.28044280442804,0.7037037037037037,0.4716981132075472,16371.0,25271.0,330.0,513.0,18956.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,1,0.0,1,1,0.0,0.0,1.0
0,0.22140221402214022,0.8118081180811808,0.4797047970479705,1361.8450184501844,3.5793357933579335,947.1512915129151,29.92619926199262,0.34615384615384615,0.24074074074074073,14860.0,24454.0,288.0,460.0,18338.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0,0,1.0,1.0,0.0
0,0.4047742605085625,0.7161390762843799,0.9029579657498703,2257.675142708874,2.9579657498702647,1091.663725998962,32.25739491437467,0.39215686274509803,0.23636363636363636,14766.0,22885.0,273.0,443.0,16296.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,0,0.0,0.0,0.0
1,0.7161390762843799,0.4047742605085625,1.525687597301505,2387.9813181110535,3.3004670472236635,1539.748832381941,37.92423456149455,0.6829268292682927,0.37037037037037035,17593.0,27134.0,316.0,514.0,18592.0,0.0,0.0,0.0,3.0,0.0,2.0,11.0,0,0.0,1,1,1.0,1.0,1.0
0,0.10428736964078796,0.34762456546929316,0.2085747392815759,1180.9849362688296,3.5457705677867906,867.0382387022017,33.337195828505216,0.36363636363636365,0.2909090909090909,14158.0,22350.0,303.0,501.0,17877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
1,0.34762456546929316,0.10428736964078796,0.660486674391657,1756.720741599073,2.6767091541135573,1274.4542294322132,36.048667439165705,0.5609756097560976,0.2459016393442623,16337.0,25276.0,342.0,551.0,19263.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,0,1.0,1,1,1.0,1.0,1.0
0,0.30716723549488056,0.6484641638225256,0.7167235494880546,1403.2081911262799,3.78839590443686,1011.9931740614334,32.76450511945392,0.575,0.3333333333333333,15002.0,24758.0,329.0,541.0,18198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,0,1.0,0.0,0.0
1,0.6484641638225256,0.30716723549488056,1.4675767918088738,1680.273037542662,3.41296928327645,1419.023890784983,35.46075085324232,0.5238095238095238,0.18181818181818182,15990.0,24443.0,321.0,500.0,18155.0,1.0,0.0,0.0,3.0,0.0,1.0,9.0,0,1.0,1,1,0.0,1.0,1.0
1,0.5776173285198556,0.36101083032490977,1.4199759326113117,3032.779783393502,4.019253910950662,1235.942238267148,30.661853188929005,0.6888888888888889,0.26744186046511625,16293.0,24282.0,305.0,474.0,18327.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1,0.0,0,1,1.0,0.0,1.0
0,0.36101083032490977,0.5776173285198556,0.5535499398315283,1275.0421179302048,3.1528279181708787,989.01083032491,29.097472924187727,0.4852941176470588,0.2222222222222222,15687.0,24447.0,297.0,463.0,18790.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0,1.0,1,0,0.0,1.0,0.0
1,0.2626641651031895,0.11257035647279551,0.6378986866791745,1267.5422138836773,3.7898686679174487,1256.4427767354598,37.5609756097561,0.6923076923076923,0.4918032786885246,15612.0,25038.0,325.0,531.0,18579.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,1,1.0,0,1,1.0,1.0,1.0
0,0.11257035647279551,0.2626641651031895,0.150093808630394,1058.5741088180114,4.352720450281426,874.5290806754222,34.52157598499062,0.5428571428571428,0.32558139534883723,14440.0,22029.0,306.0,506.0,16981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0
0,0.0356718192627824,0.3923900118906064,0.1070154577883472,1195.6480380499404,3.388822829964328,865.3127229488704,33.99524375743163,0.42857142857142855,0.30357142857142855,15065.0,22925.0,338.0,530.0,18588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
1,0.3923900118906064,0.0356718192627824,1.0344827586206895,1493.8644470868014,2.9964328180737216,1291.8049940546966,36.956004756242564,0.7380952380952381,0.37735849056603776,15593.0,25012.0,337.0,536.0,19134.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0,0,1.0,1,1,1.0,1.0,1.0
0,0.647693817468106,0.8243375858684985,1.1481844946025515,2009.3228655544651,4.180569185475957,1214.5554465161924,28.4396467124632,0.47619047619047616,0.2857142857142857,16172.0,26140.0,305.0,448.0,18608.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,1,1.0,1,0,0.0,1.0,1.0
1,0.8243375858684985,0.647693817468106,1.4131501472031402,2430.853778213935,3.5328753680078506,1349.4229636898922,31.089303238469085,0.6111111111111112,0.28169014084507044,15769.0,27237.0,328.0,488.0,18249.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0,0.0,0,1,1.0,0.0,0.0
1,0.44171779141104295,0.07361963190184048,1.030674846625767,1789.2515337423313,4.159509202453988,1337.3006134969323,38.98159509202454,0.7297297297297297,0.4090909090909091,16209.0,25991.0,343.0,554.0,19494.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,1,1.0,0,1,1.0,1.0,1.0
0,0.07361963190184048,0.44171779141104295,0.29447852760736193,902.1717791411043,3.5337423312883436,804.1104294478527,33.16564417177914,0.4444444444444444,0.35,14236.0,21966.0,314.0,521.0,17434.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0
1,1.0380622837370244,0.4844290657439447,1.7647058823529413,3485.3287197231834,3.01038062283737,1446.7543252595158,32.21453287197232,0.7575757575757576,0.2978723404255319,14966.0,24592.0,297.0,475.0,18707.0,1.0,0.0,2.0,0.0,0.0,1.0,10.0,1,0.0,0,0,1.0,1.0,1.0
0,0.4844290657439447,1.0380622837370244,1.0380622837370244,2062.7681660899657,3.1487889273356404,960.0069204152248,27.612456747404845,0.4827586206896552,0.2826086956521739,15013.0,21912.0,292.0,454.0,17893.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1.0,1,1,0.0,0.0,0.0
1,0.4810996563573883,0.1374570446735395,1.5120274914089347,1616.9072164948452,3.848797250859106,1310.164948453608,34.329896907216494,0.5348837209302325,0.1836734693877551,15893.0,24424.0,317.0,506.0,19283.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,1,0.0,1,0,0.0,0.0,1.0
0,0.1374570446735395,0.4810996563573883,0.37800687285223367,1227.0103092783504,3.161512027491409,922.5360824742268,32.06185567010309,0.4666666666666667,0.296875,15328.0,22357.0,308.0,480.0,19168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0,1,1.0,1.0,0.0
1,0.5629139072847682,0.26490066225165565,0.8940397350993378,2107.317880794702,3.9072847682119205,1304.1589403973512,36.35761589403974,0.631578947368421,0.3888888888888889,16507.0,25894.0,338.0,513.0,19170.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1,1.0,0,1,0.0,1.0,1.0
0,0.26490066225165565,0.5629139072847682,0.2317880794701987,1561.4569536423842,3.0463576158940397,1003.1324503311258,34.03973509933775,0.5142857142857142,0.3387096774193548,15354.0,24670.0,311.0,492.0,18169.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0,0.0,1,0,1.0,0.0,0.0
0,0.31343283582089554,0.4253731343283582,0.7388059701492538,1961.7313432835822,4.679104477611941,1131.2462686567164,36.02238805970149,0.6415094339622641,0.41346153846153844,15045.0,25624.0,350.0,531.0,18853.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1,1.0,0,1,0.0,1.0,1.0
1,0.4253731343283582,0.31343283582089554,1.3880597014925373,2263.902985074627,4.276119402985075,1284.7388059701493,32.32835820895522,0.5119047619047619,0.27835051546391754,14600.0,24391.0,330.0,524.0,18600.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0,0.0,1,0,1.0,0.0,0.0
0,0.36180904522613067,0.6934673366834171,0.814070351758794,1590.5427135678392,3.2864321608040203,1014.8442211055276,30.422110552763822,0.3902439024390244,0.3584905660377358,14055.0,23194.0,292.0,470.0,17567.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,0,0.0,0.0,0.0
1,0.6934673366834171,0.36180904522613067,1.5678391959798996,2196.663316582915,3.4974874371859297,1392.5125628140704,34.46231155778895,0.5652173913043478,0.3968253968253968,17594.0,27799.0,337.0,526.0,19195.0,0.0,2.0,0.0,2.0,0.0,1.0,9.0,0,1.0,1,1,1.0,1.0,1.0
1,0.46099290780141844,0.2127659574468085,0.49645390070921985,2441.099290780142,3.9361702127659575,1353.9219858156027,37.09219858156028,0.7631578947368421,0.27450980392156865,16499.0,26542.0,330.0,549.0,19302.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,1,1.0,1,0,1.0,1.0,1.0
0,0.2127659574468085,0.46099290780141844,0.1773049645390071,1354.2198581560283,3.617021276595745,904.4893617021276,32.4113475177305,0.48484848484848486,0.3148148148148148,14582.0,23085.0,295.0,471.0,18075.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0
0,0.3707518022657055,0.4943357363542739,0.6488156539649845,1727.796086508754,3.6766220391349123,1104.8589083419154,35.25231719876416,0.6666666666666666,0.31343283582089554,14807.0,23921.0,312.0,522.0,17785.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0
1,0.4943357363542739,0.3707518022657055,1.050463439752832,2587.9711637487126,3.553038105046344,1445.5489186405766,37.538619979402675,0.625,0.23404255319148937,16554.0,25561.0,355.0,565.0,18932.0,1.0,0.0,2.0,0.0,0.0,2.0,11.0,0,0.0,1,0,1.0,1.0,1.0
1,0.8116545265348596,0.37460978147762747,1.4984391259105099,1924.8699271592093,1.9979188345473466,1559.4880332986472,34.33922996878252,0.6875,0.3333333333333333,19817.0,32476.0,342.0,529.0,19156.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1,1.0,1,0,1.0,1.0,1.0
0,0.3121748178980229,0.8116545265348596,0.8116545265348596,1097.4193548387098,3.121748178980229,782.4224765868887,24.724245577523416,0.36363636363636365,0.09523809523809523,14167.0,22298.0,235.0,389.0,15282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0
0,0.2624384909786769,0.6889010388190268,0.5576817933296884,1395.024603608529,3.510114816839803,1009.3121924548934,33.3624931656643,0.43478260869565216,0.2537313432835821,15183.0,23790.0,293.0,493.0,17190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0
1,0.6889010388190268,0.2624384909786769,1.344997266265719,2044.0349917987971,4.363039912520503,1440.8922908693273,37.79114270092947,0.75,0.43636363636363634,16586.0,26402.0,325.0,535.0,18756.0,0.0,2.0,3.0,0.0,0.0,1.0,10.0,0,0.0,1,0,1.0,1.0,1.0
0,0.45402951191827473,0.38592508513053353,1.0896708286038592,1869.6481271282635,3.6549375709421117,1148.9534619750286,31.759364358683314,0.6,0.25274725274725274,17328.0,26905.0,295.0,488.0,18872.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1.0,1,1,1.0,1.0,1.0
1,0.38592508513053353,0.45402951191827473,0.9080590238365495,2228.898978433598,3.178206583427923,1339.3280363223612,34.937570942111236,0.5774647887323944,0.3142857142857143,16148.0,25108.0,305.0,492.0,18889.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,0,0.0,0,0,0.0,0.0,0.0
1,0.9946524064171123,0.2245989304812834,1.9893048128342246,2441.133689839572,3.5935828877005345,1638.7379679144383,37.73262032085562,0.6326530612244898,0.359375,17944.0,27855.0,305.0,515.0,18758.0,0.0,0.0,2.0,2.0,0.0,2.0,11.0,1,1.0,1,1,1.0,1.0,1.0
0,0.2245989304812834,0.9946524064171123,0.5133689839572192,1978.235294117647,3.625668449197861,959.3582887700534,33.04812834224599,0.48936170212765956,0.23076923076923078,14292.0,22303.0,322.0,517.0,17318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
0,0.1762977473065622,0.4407443682664055,0.2644466209598433,1006.6307541625857,3.643486777668952,1030.095984329089,36.22918707149854,0.5192307692307693,0.22727272727272727,15683.0,23893.0,313.0,489.0,18283.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1,1.0,1,1,0.0,0.0,1.0
1,0.4407443682664055,0.1762977473065622,1.1753183153770814,1379.0009794319296,4.054848188050931,1272.1821743388834,35.93535749265426,0.6808510638297872,0.34328358208955223,14693.0,24865.0,294.0,477.0,16909.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,0,0.0,0,0,1.0,1.0,0.0
0,0.3101503759398496,0.6484962406015037,0.5357142857142857,2325.0,4.595864661654135,994.8045112781953,29.915413533834585,0.4444444444444444,0.3783783783783784,16171.0,23358.0,310.0,448.0,17657.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1,0.0,1,1,1.0,1.0,1.0
1,0.6484962406015037,0.3101503759398496,1.5789473684210527,1991.7857142857142,4.4830827067669174,1338.4511278195487,30.31015037593985,0.6612903225806451,0.38461538461538464,14727.0,24811.0,280.0,432.0,17494.0,0.0,1.0,2.0,0.0,0.0,2.0,11.0,0,1.0,0,0,0.0,0.0,0.0
1,0.7744314689612785,0.36877688998156116,1.290719114935464,2481.352181929932,3.0608481868469575,1444.299938537185,33.48494161032575,0.5,0.3469387755102041,16429.0,26361.0,325.0,497.0,19572.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1,0.0,0,0,1.0,0.0,1.0
0,0.36877688998156116,0.7744314689612785,0.7744314689612785,1354.3700061462814,3.208358942839582,933.5439459127228,29.72341733251383,0.42105263157894735,0.3111111111111111,15116.0,24437.0,306.0,462.0,18625.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1,1,0.0,1.0,0.0
1,0.48596112311015116,0.2267818574514039,1.0691144708423326,1947.829373650108,3.1101511879049677,1317.2656587473,34.08207343412527,0.7073170731707317,0.2545454545454545,15778.0,24933.0,310.0,508.0,18088.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,1,0.0,0,0,0.0,1.0,1.0
0,0.2267818574514039,0.48596112311015116,0.5183585313174945,1426.2958963282938,3.1101511879049677,951.0129589632829,31.26349892008639,0.4,0.2786885245901639,15707.0,24519.0,312.0,503.0,18941.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1.0,1,1,1.0,0.0,0.0
0,0.11173184357541899,0.5586592178770949,0.33519553072625696,1344.1340782122904,3.3147113594040967,905.3929236499068,34.59962756052141,0.5882352941176471,0.2857142857142857,15758.0,24027.0,341.0,559.0,18798.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,1,0.0,0.0,0.0
1,0.5586592178770949,0.11173184357541899,1.229050279329609,1665.6238361266294,3.0912476722532585,1304.0521415270018,34.93482309124767,0.6944444444444444,0.35185185185185186,15505.0,24244.0,331.0,523.0,19581.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,0,1.0,1,0,1.0,1.0,1.0
0,0.5281173594132029,0.8508557457212713,1.3789731051344742,2046.6894865525671,3.755501222493887,1093.6723716381416,29.7799511002445,0.6875,0.34375,15093.0,26505.0,310.0,469.0,17595.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0,0,0.0,0.0,0.0
1,0.8508557457212713,0.5281173594132029,1.5843520782396088,2690.4645476772616,3.3447432762836184,1452.4400977995108,33.594132029339846,0.5283018867924528,0.24074074074074073,15294.0,25665.0,324.0,503.0,18005.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,0,0.0,1,1,1.0,1.0,1.0
0,0.06413682522715125,0.51309460181721,0.19241047568145378,913.7252805986103,4.10475681453768,826.9738107963656,32.00427578834848,0.35714285714285715,0.28,14732.0,21812.0,329.0,485.0,18206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
